feature_value_1,feature_value_2,class
0,2.660623572850728,2
1,0.5215137851718038,1
0,-0.6292828948916878,2
0,1.0926799955661806,1
0,1.3403938777084392,2
1,-2.2758329348263686,2
0,-0.26846500701635256,2
1,0.05654862043739112,1
1,0.13765352174559675,2
1,-0.5485220270917646,2
1,-0.2347334023566171,1
0,0.32378953873288774,1
0,0.3479236462045482,1
1,-0.0349699302912827,1
1,0.8667397936666181,1
1,1.3452086998340875,2
1,0.4875281694003456,1
0,0.5643968853634876,1
0,-1.50776633071251,2
1,1.5416159818445059,1
0,0.82572396262455,1
0,1.2616488315047039,1
0,-0.9076545935316966,2
1,-0.042541523540532755,1
1,5.0038040322161175,2
0,4.273715835371494,2
0,1.8084686385017623,2
1,0.7053309922070026,1
0,0.8335697913386582,1
0,0.9241493159907582,2
1,0.7762438298629164,1
0,0.3383910717407037,2
0,-2.295750375440074,2
0,1.272737190632796,1
1,1.0760337255386445,1
1,-0.10966732349922437,1
0,-0.702792586062229,2
0,0.4306926307321137,2
0,2.9108040610424926,2
1,1.353537444038246,1
1,0.40404261869157654,1
0,2.799335294771569,2
0,-2.099580533668374,2
0,-1.151961218506134,2
0,1.1610780158666028,1
0,1.3366096998333195,2
0,1.3145368849824184,1
0,-0.0988764286343704,2
1,-0.4756601203531483,2
0,1.912895836487685,2
1,-0.5250503458302784,2
1,-0.03629284763165419,1
0,5.402792313486358,2
1,-0.6509707533630449,2
0,0.050315723630956044,1
1,1.064429090618273,2
1,1.3661751837003737,1
1,1.2545281739094287,2
1,0.7668374205820604,1
1,-0.08351982884719811,1
1,-0.16993529412511754,1
1,-0.3003083402969794,1
1,0.010274732272390452,1
0,4.1044688613811555,2
1,1.751742293239685,2
1,-0.07472798139786319,1
1,0.9657294693591328,1
1,0.08078884428872307,1
0,-0.8807431778467127,2
1,0.3988566550111188,2
0,1.7150322230399397,2
1,-2.2840849793526914,2
1,0.12271515484541284,1
1,1.1712474715791763,1
1,1.8340605001291617,2
1,0.2233000094827018,2
0,0.9888635947718301,1
0,-0.45218190501876354,1
1,2.871428442672821,2
1,2.042234434506863,2
1,5.973999112216366,2
0,4.482365827875629,2
0,-1.4826023207635721,2
1,0.9237647752055567,2
1,0.20540854542747927,1
1,0.6618498399646773,1
1,2.513456595664346,2
0,0.9714562489370221,1
1,0.28387969563185633,1
1,4.035711379866719,2
1,0.4771923543400607,1
1,0.5980340924245703,1
1,1.9964155191230823,2
0,0.8566274773161731,1
1,0.03486404776026214,1
0,0.5288169178460098,1
0,4.10792500773485,2
0,2.814880832824466,2
1,6.844502792858936,2
1,1.1331854184307344,1
0,3.401456517967257,2
1,0.10817676371073204,2
1,0.4150754847476139,1
0,2.1826248132650243,2
1,-1.7417529234814775,2
0,-0.11074070393834723,2
1,-0.08519692483381924,1
1,0.5135299048559027,1
0,1.5772566090043976,2
1,0.73444030738214,1
0,2.07902678575089,2
1,3.315000481732838,2
1,0.9614671152264193,1
0,1.1072111538918383,2
0,5.018053813982792,2
1,0.6661318917283106,1
1,1.3470831336002702,1
0,4.249769169689691,2
0,5.2250053333445,2
1,-0.03269826308984125,1
1,0.019375178160867867,1
1,-0.4252046999968673,1
1,0.019213208743751486,1
0,5.01266215083685,2
1,0.362201308405715,1
0,1.966746427156977,2
1,0.8850779544258662,1
1,4.046422528948594,2
0,0.7638408697326972,1
0,2.477717753697755,2
1,0.5986680484065273,1
0,4.438880039733984,2
1,1.287144961993806,1
0,0.3184995282005423,2
0,2.2358170393752537,2
0,0.5711040233091773,1
1,1.267991911908946,1
0,0.6647814840932197,1
1,-0.39275042324868037,1
0,0.7552936139440178,1
0,1.9238415742324233,2
1,0.7890138960667095,1
1,1.0104959441688468,1
1,1.4948314441098614,1
0,-1.7798274826195009,2
1,0.5215770575932848,1
0,2.0105994862092373,2
1,-0.318839946672272,1
1,0.010315497921298045,1
1,0.8179936583437875,1
0,-0.29172859324517464,1
0,1.968327279781748,2
0,-5.038093436271785,2
1,0.6271397623380901,2
0,1.4843449606019732,2
1,2.192652211645216,2
1,-1.5535080601534488,2
1,1.5848523724599515,2
1,-1.0333576489011462,2
0,-0.03511118488261533,1
1,2.7797508982280883,2
0,4.756521296506662,2
1,-0.9471934612813524,1
1,0.8644102900154873,1
1,0.8808564968491195,2
1,-0.5428189451595724,2
0,0.5206464974271588,2
0,5.5334427035811755,2
1,0.6590157173850423,1
1,-2.7625623527580165,2
1,0.28319417594264795,1
1,0.6330229402741943,1
1,0.6960055667198766,1
0,-0.6613855486531217,2
1,-2.062831775134377,2
1,-0.7334362916130361,2
1,3.339054291299398,2
1,3.1544658854803975,2
1,1.6053819394054427,2
0,0.7578988775115779,2
1,1.0102902889175756,1
0,-0.4455703120251506,2
1,0.6454409669212521,1
0,3.5373875192344335,2
1,0.4320912811014437,1
1,0.7368484132481432,1
1,0.2726063178802941,1
1,0.6655413345619448,1
1,-0.1232201896607179,2
0,0.1909143737641834,2
1,0.8641420555238789,2
1,0.4788908015111364,1
0,1.3908492948601008,2
1,-0.19385793483362024,2
1,1.435228737072745,1
0,1.4100129389799105,2
1,0.16902092171519206,1
1,1.191746975770508,1
1,1.357148095228254,1
1,1.1541524051204122,2
1,0.83870544401657,1
0,1.0791300629579554,1
0,0.44945478966492136,1
0,-1.7563415813421512,2
0,0.18601546817813475,1
1,0.7795303822608446,1
1,-1.3679119149457448,2
0,-0.3326635926186683,2
1,1.3724715638740543,2
1,3.9647894565648913,2
0,3.2635524498775226,2
1,0.5066558737375336,1
1,1.5518296751285061,2
1,2.8555157720672,2
1,0.9142992961462717,1
1,0.46147804253001024,2
1,2.57326731514249,2
1,1.8141383860876759,2
1,3.5302801379372677,2
0,2.4418777562964356,2
1,0.7810212281945621,1
1,0.6975205183633468,1
1,0.7728783834850397,1
1,-0.5999691342891755,2
0,2.91768423490387,2
0,0.7122286316750583,1
0,-0.7353688638709515,2
1,-0.2228950293226759,2
0,0.6638774677742335,2
1,0.43965053496679224,1
1,0.41818839103851607,1
1,-0.2142898777433926,1
1,1.0536971334311893,1
1,0.2801983781185615,1
0,2.2862885325494484,2
0,2.892396074069231,2
0,1.1102183893140731,2
0,0.874973368491074,2
1,1.3315113882140863,2
0,-0.01973278434908221,1
1,0.22478052267885412,1
1,-0.7090855448908948,1
1,-0.28269429715794203,2
1,0.26051682308730356,1
1,0.876707462234672,1
1,1.4914155566280387,1
0,0.8185212324485088,1
1,0.0969444238820456,2
0,0.19757131548093926,1
1,0.42982747014465816,1
1,-2.095872785865374,2
1,-0.33823977996103705,2
0,1.2489799836371083,2
1,0.5631859669549832,2
0,-0.3922838914728459,2
0,1.0157231568188438,2
1,0.028999096183590367,1
1,2.423064311573271,2
1,-0.2818496927097861,1
0,1.3263566945328336,2
1,0.8203184707645474,1
1,2.1669394269727817,2
0,1.4771062220298026,1
1,1.154481221912086,2
0,1.1387495737986673,2
1,0.2020546884954461,1
0,1.759917876686303,2
1,0.6823122558014694,1
1,0.8818718800097345,1
1,-4.708364288162822,2
1,1.2003008646170228,2
1,1.458670790243929,1
1,0.5493008253063035,1
1,0.16439587234053932,1
0,0.4865822939587455,1
1,0.7551518746796304,1
1,1.3650827423658018,1
0,3.5302434546286197,2
1,0.46372192369290394,1
1,2.068093431437644,2
0,1.36138950397835,2
1,0.5387268689099383,1
1,0.38369338672816117,1
1,-0.22791472240906718,2
1,3.226978489871697,2
0,1.1057962273194963,2
0,1.4505110537642296,2
1,2.5210884491690058,2
0,1.6260852890194488,2
1,3.011563563574487,2
0,-0.23722403050373086,1
1,0.6045414663076827,1
1,0.2304313326672922,2
0,4.967515249848081,2
1,4.396855345690974,2
1,0.5810650864584795,1
0,0.7846461448484043,1
1,0.9471592666175798,1
1,1.976426056125072,2
0,9.869240187468407,2
1,0.81179628854421,2
0,1.9887529528248966,2
0,3.188036397491051,2
0,0.4777352554654051,2
0,0.04061671211741147,2
0,-0.924978663075815,2
0,0.9242222379678551,1
0,3.4370570340142175,2
0,-0.04595654647930325,2
0,0.8077819097043628,2
0,1.6654554629498852,2
1,0.03766588930135467,1
1,-0.06149575576374755,1
1,0.889778674947978,1
1,0.1457695204837448,1
0,3.0487946873979253,2
0,0.5466130864321708,1
1,2.8252402615815706,2
0,-0.19117825580017933,2
0,2.0693605545959404,2
0,0.47631061912993594,1
1,0.18955957475191587,2
1,0.8138280231135642,1
1,-0.007608522909300031,1
0,-0.12074572287041785,2
1,0.6599085585930714,1
1,0.1835213257900019,1
0,3.3000441041225557,2
0,0.3233218463623899,2
0,0.131441521369488,1
1,-0.2961278916289841,1
0,2.523547448335803,2
1,1.1264783640983416,1
1,-0.16706374709674832,1
1,0.21104352348619682,1
0,4.53092516673512,2
1,3.306185153681594,2
1,1.030624582598739,2
1,0.7151474300032579,1
0,0.4070152882613314,2
1,4.122645997230073,2
1,5.393606467652699,2
0,-0.5208064445449669,1
1,1.7603719155067346,2
1,-0.3458728569688123,2
1,0.5358555648858008,1
1,0.6316034919505269,1
1,0.15417503270739502,1
1,3.175023174152947,2
0,1.0815160576332397,2
1,2.305471351633807,2
1,1.290442260682867,1
0,3.3661499346611423,2
0,3.987774939834672,2
1,-2.7153564822653378,2
1,1.2394350971711954,1
0,-0.8773384191832396,2
1,0.7747696286178676,1
1,4.088894910986388,2
1,-3.66482437954126,2
0,1.3761661616695802,2
0,5.186680799404764,2
1,1.0093871736591544,1
0,0.0785465675561996,2
1,0.5764967009885783,1
1,2.0777317776257282,2
1,0.008357929531180475,1
1,3.4663875868801055,2
1,0.5553646543450056,1
0,0.5328355963825049,1
1,-0.5847863543903411,1
1,2.679115229118092,2
0,0.7415249258871572,1
1,0.911000351722357,1
1,0.6237770017791879,1
1,1.4655577488473899,2
0,2.833201101434517,2
1,0.6609752078003839,1
0,0.6997035645934396,2
1,-0.07573287043305998,1
1,4.833151819865271,2
1,1.137083646224872,2
1,-0.07682532447414492,1
0,3.091954233589995,2
0,-1.2800068867022953,2
1,0.7970002591466354,2
1,1.2600479995595302,1
1,3.9078650761423828,2
0,-0.9004674297090247,2
1,0.48815397455519316,1
1,0.7045326361044679,1
0,0.5206647965232638,2
1,4.966222438173496,2
1,0.18107656706543873,1
1,2.4092824931923023,2
1,1.359321610731028,1
0,-2.393325496609728,2
0,0.40223898478139924,1
0,3.9205683744228477,2
1,-0.29723695661497085,2
1,0.33619759798932225,1
0,0.17775113244530244,1
1,0.8548498859773734,1
1,-0.2371331859574759,1
1,1.0097549504144592,1
1,-0.04330821586772249,1
0,2.3723222577815504,2
1,0.15013365953274055,1
0,3.2435220145857198,2
0,0.4424141456852527,1
1,0.277350034554969,1
1,0.4967618749688696,2
0,0.7928076904911453,2
0,2.16610493528574,2
0,-0.2451692248585352,1
1,1.6967838441602319,1
1,0.06288602997524095,1
1,0.4055564830852906,1
1,0.985613637260116,1
0,1.2506886362374072,2
1,2.1077373794111716,2
0,1.402963869735061,2
1,1.1209873458603572,1
1,2.1220923028138348,2
0,1.0753688881741672,2
1,2.118555869138735,2
1,0.33795362923886,1
1,-1.056744861408414,2
0,1.100660710795216,2
1,-0.08560517988834404,1
1,3.5046913147871996,2
0,0.5381488921169374,2
1,7.2182635862470095,2
1,-1.0424794167719251,1
1,2.0949791355741763,2
1,-1.1558370047030215,2
1,1.871186231046261,2
0,-0.3789050326195491,2
1,0.08105809950459314,1
1,2.017781291292632,2
0,1.8492799836924811,2
0,0.5176185639984492,2
0,-0.35042688919482723,2
0,0.9044763990117559,2
0,0.3605235886992173,1
0,1.530701402603252,2
0,-2.015381562829947,2
0,-0.4260736702435375,2
1,-0.0074795557251465805,1
1,2.914087842985575,2
0,3.409415543506574,2
0,5.335137197402648,2
0,2.0015009225158362,2
1,0.31172271032532506,2
1,0.8958473853689466,1
0,-0.6681443067063331,2
1,1.3474333454380591,1
0,3.373347767895666,2
1,0.35622522350962094,1
1,1.1324344597799345,1
1,2.173753023689323,2
1,0.890024979825184,1
0,-0.854790281109314,2
1,-0.13510505908088133,1
1,0.9586931518476043,2
0,0.68727103644651,1
1,0.8280365990783953,1
0,0.7664047705528899,2
1,1.6920005848914288,2
1,0.546079550072306,1
0,1.082578432287019,2
1,-0.15060648804716315,1
0,-0.5998077910355613,2
0,-0.5062056415376994,2
1,1.9637675821395397,2
1,3.148176804474704,2
1,0.7322821348369308,1
0,4.319752582358738,2
0,-0.2955274055773748,1
0,-0.03717045309045075,1
0,-3.6192737411966966,2
1,1.8800621534233348,2
1,1.553760010419772,2
1,0.24502907959566,1
1,0.7506565440750074,1
1,0.5243019550544388,1
1,-0.22984314854650179,1
0,-0.8016454625411922,2
0,2.059641650499133,2
0,-0.9528409033812784,2
1,0.3924595388746113,1
1,1.5919035051169357,1
1,0.8606915483615645,1
1,5.140639775962066,2
1,1.0569044545806219,2
0,1.0806132445791938,1
0,-0.3434918404182292,2
1,2.7275823015920695,2
0,0.9192396573009054,2
1,-0.15115745436657668,1
1,0.8927743405206288,1
1,0.35573033065372983,1
0,6.276176568169438,2
1,6.123154957169651,2
0,0.7997289343932861,2
1,-0.13418492350536038,1
1,0.22429516889270867,1
0,-1.5800179351148587,2
0,0.14714127081728923,2
1,0.27412269980144943,2
1,2.042214853976177,2
0,1.9111732845030258,2
0,0.9584323729271818,1
0,0.734602278569278,1
0,3.4196369507091724,2
1,0.45253251344510725,1
1,0.8230478824796572,1
0,6.262491021518997,2
0,3.574847682901165,2
0,-2.2937077661560212,2
0,-3.262512452929659,2
1,0.6295939503336545,1
0,2.4729350691424825,2
0,2.0823426199893675,2
1,1.9059507842834305,2
1,2.030920610951675,2
1,1.007988141159108,1
0,2.1315383249743043,2
0,2.4340955030198215,2
0,1.1498330794533882,2
0,1.1660734109611675,1
1,0.29320113698342787,1
1,0.49174131155837697,1
1,0.9866576336116288,2
1,0.16853947428194338,1
0,5.066215850727661,2
0,0.8334664660506684,1
0,0.015235977563932135,2
1,2.253494442499275,2
1,0.6792820897677573,1
1,1.1287905899683797,1
0,0.5143103278847566,1
1,1.6553054639807077,2
0,0.5371155106245935,1
1,0.5650670751064623,1
0,-0.2794923292306114,1
0,-2.3196217053178256,2
0,-0.3733253005356747,2
1,0.9237876131759186,1
1,0.7288191970179785,1
1,3.9588438814906506,2
0,-0.6255328059483531,2
1,-0.49516507772476837,1
0,0.595926878730906,1
1,0.4146610694029906,1
1,-0.07219663510942886,1
1,1.1401198170340807,1
0,3.9915436285711063,2
0,0.8926097519661546,2
1,2.4505397024066324,2
0,0.8396292052124811,2
1,-0.18737043944965637,1
1,0.361362694072645,1
0,1.5837502767567924,2
0,3.5630227098605776,2
1,0.7410268080649197,1
1,0.4596025817726596,1
1,0.8017485353945617,1
0,-0.2767319941415862,2
0,0.6357337907416252,2
0,3.8301076300658337,2
1,0.6686346484760026,1
1,0.9689714065731064,1
1,0.30884991341494894,2
1,0.39286542796387575,1
1,0.7473731822978104,1
1,2.5640902083537296,2
0,2.9935272831869844,2
1,1.1221560692535704,1
1,1.9170751216632698,2
1,0.36664166540987503,1
0,0.5862291680542336,2
1,0.2774734075614961,1
1,1.0969172009979682,1
1,4.282473818586414,2
1,0.41700046974100524,1
0,1.5399994084476316,2
1,0.2769329286749265,1
1,0.368978153312567,1
1,2.5146453049569786,2
0,0.39636741671151365,1
1,0.09850169308847828,1
1,0.19888784901745304,2
1,0.5059004929768196,2
1,1.7588059119680972,2
1,0.5382267505217978,1
1,-0.06817333666701297,2
1,0.7696114397995116,2
0,3.5156623218279877,2
1,1.5903057244694263,1
1,0.6512228075694909,1
0,4.0311924407088995,2
1,-0.22544850552910023,2
0,1.681708879024318,2
1,0.4650480387464951,1
1,-0.9910071313605293,2
0,0.972396239046198,1
1,-0.3470250416970577,1
1,1.6605118791334015,2
0,0.30140129334096777,2
1,-0.13502560313563916,1
1,1.231393835997385,2
